 vector size (bytes) ,time (s)
      899901 ,  2.704143524169921875000000000000000E-0003
      900001 ,  2.781867980957031250000000000000000E-0003
      900101 ,  2.714872360229492187500000000000000E-0003
      900201 ,  3.002882003784179687500000000000000E-0003
      900301 ,  2.782106399536132812500000000000000E-0003
      900401 ,  2.793073654174804687500000000000000E-0003
      900501 ,  2.799034118652343750000000000000000E-0003
      900601 ,  2.741813659667968750000000000000000E-0003
      900701 ,  2.644062042236328125000000000000000E-0003
      900801 ,  2.772808074951171875000000000000000E-0003
      900901 ,  2.662897109985351562500000000000000E-0003
      901001 ,  2.737998962402343750000000000000000E-0003
      901101 ,  2.681016921997070312500000000000000E-0003
      901201 ,  2.600908279418945312500000000000000E-0003
      901301 ,  2.881050109863281250000000000000000E-0003
      901401 ,  2.949953079223632812500000000000000E-0003
      901501 ,  2.859830856323242187500000000000000E-0003
      901601 ,  2.788066864013671875000000000000000E-0003
      901701 ,  2.903938293457031250000000000000000E-0003
      901801 ,  2.640008926391601562500000000000000E-0003
      901901 ,  2.799987792968750000000000000000000E-0003
      902001 ,  2.740144729614257812500000000000000E-0003
      902101 ,  2.712011337280273437500000000000000E-0003
      902201 ,  2.765178680419921875000000000000000E-0003
      902301 ,  3.106832504272460937500000000000000E-0003
      902401 ,  2.969026565551757812500000000000000E-0003
      902501 ,  2.688169479370117187500000000000000E-0003
      902601 ,  2.743005752563476562500000000000000E-0003
      902701 ,  2.675056457519531250000000000000000E-0003
      902801 ,  2.463102340698242187500000000000000E-0003
      902901 ,  2.651929855346679687500000000000000E-0003
      903001 ,  2.676963806152343750000000000000000E-0003
      903101 ,  2.633094787597656250000000000000000E-0003
      903201 ,  2.892017364501953125000000000000000E-0003
      903301 ,  2.741813659667968750000000000000000E-0003
      903401 ,  2.991914749145507812500000000000000E-0003
      903501 ,  2.720117568969726562500000000000000E-0003
      903601 ,  2.995014190673828125000000000000000E-0003
      903701 ,  2.852201461791992187500000000000000E-0003
      903801 ,  2.983808517456054687500000000000000E-0003
      903901 ,  2.867937088012695312500000000000000E-0003
      904001 ,  2.944946289062500000000000000000000E-0003
      904101 ,  2.834081649780273437500000000000000E-0003
      904201 ,  2.927064895629882812500000000000000E-0003
      904301 ,  2.638816833496093750000000000000000E-0003
      904401 ,  2.885818481445312500000000000000000E-0003
      904501 ,  2.727985382080078125000000000000000E-0003
      904601 ,  2.840042114257812500000000000000000E-0003
      904701 ,  2.771139144897460937500000000000000E-0003
      904801 ,  2.654075622558593750000000000000000E-0003
      904901 ,  2.552032470703125000000000000000000E-0003
      905001 ,  2.555131912231445312500000000000000E-0003
      905101 ,  2.752065658569335937500000000000000E-0003
      905201 ,  2.562999725341796875000000000000000E-0003
      905301 ,  2.871990203857421875000000000000000E-0003
      905401 ,  2.747058868408203125000000000000000E-0003
      905501 ,  2.847909927368164062500000000000000E-0003
      905601 ,  2.778053283691406250000000000000000E-0003
      905701 ,  2.915143966674804687500000000000000E-0003
      905801 ,  2.871036529541015625000000000000000E-0003
      905901 ,  3.079175949096679687500000000000000E-0003
      906001 ,  2.758979797363281250000000000000000E-0003
      906101 ,  3.049850463867187500000000000000000E-0003
      906201 ,  3.395080566406250000000000000000000E-0003
      906301 ,  2.994060516357421875000000000000000E-0003
      906401 ,  2.980947494506835937500000000000000E-0003
      906501 ,  2.845048904418945312500000000000000E-0003
      906601 ,  2.692937850952148437500000000000000E-0003
      906701 ,  2.755880355834960937500000000000000E-0003
      906801 ,  2.603054046630859375000000000000000E-0003
      906901 ,  2.553939819335937500000000000000000E-0003
      907001 ,  2.450942993164062500000000000000000E-0003
      907101 ,  2.628803253173828125000000000000000E-0003
      907201 ,  2.751111984252929687500000000000000E-0003
      907301 ,  2.706050872802734375000000000000000E-0003
      907401 ,  2.661943435668945312500000000000000E-0003
      907501 ,  2.773046493530273437500000000000000E-0003
      907601 ,  2.896070480346679687500000000000000E-0003
      907701 ,  2.762079238891601562500000000000000E-0003
      907801 ,  2.915859222412109375000000000000000E-0003
      907901 ,  2.913951873779296875000000000000000E-0003
      908001 ,  2.779960632324218750000000000000000E-0003
      908101 ,  2.836942672729492187500000000000000E-0003
      908201 ,  2.854108810424804687500000000000000E-0003
      908301 ,  3.033161163330078125000000000000000E-0003
      908401 ,  3.021001815795898437500000000000000E-0003
      908501 ,  2.914905548095703125000000000000000E-0003
      908601 ,  3.001928329467773437500000000000000E-0003
      908701 ,  3.760814666748046875000000000000000E-0003
      908801 ,  2.818107604980468750000000000000000E-0003
      908901 ,  2.830982208251953125000000000000000E-0003
      909001 ,  2.558946609497070312500000000000000E-0003
      909101 ,  2.597808837890625000000000000000000E-0003
      909201 ,  2.611160278320312500000000000000000E-0003
      909301 ,  2.597093582153320312500000000000000E-0003
      909401 ,  2.503871917724609375000000000000000E-0003
      909501 ,  2.587080001831054687500000000000000E-0003
      909601 ,  2.667188644409179687500000000000000E-0003
      909701 ,  2.856016159057617187500000000000000E-0003
      909801 ,  2.950906753540039062500000000000000E-0003
      909901 ,  2.928972244262695312500000000000000E-0003
      910001 ,  2.853155136108398437500000000000000E-0003
      910101 ,  2.933025360107421875000000000000000E-0003
      910201 ,  2.871036529541015625000000000000000E-0003
      910301 ,  2.923965454101562500000000000000000E-0003
      910401 ,  3.165006637573242187500000000000000E-0003
      910501 ,  2.908945083618164062500000000000000E-0003
      910601 ,  2.893924713134765625000000000000000E-0003
      910701 ,  2.850055694580078125000000000000000E-0003
      910801 ,  2.660989761352539062500000000000000E-0003
      910901 ,  2.758026123046875000000000000000000E-0003
      911001 ,  2.778053283691406250000000000000000E-0003
      911101 ,  3.114938735961914062500000000000000E-0003
      911201 ,  2.682924270629882812500000000000000E-0003
      911301 ,  3.084897994995117187500000000000000E-0003
      911401 ,  2.623796463012695312500000000000000E-0003
      911501 ,  2.616882324218750000000000000000000E-0003
      911601 ,  2.558946609497070312500000000000000E-0003
      911701 ,  2.566099166870117187500000000000000E-0003
      911801 ,  2.413988113403320312500000000000000E-0003
      911901 ,  2.543926239013671875000000000000000E-0003
      912001 ,  2.910852432250976562500000000000000E-0003
      912101 ,  2.849817276000976562500000000000000E-0003
      912201 ,  2.823114395141601562500000000000000E-0003
      912301 ,  2.880096435546875000000000000000000E-0003
      912401 ,  2.894163131713867187500000000000000E-0003
      912501 ,  2.892971038818359375000000000000000E-0003
      912601 ,  2.854108810424804687500000000000000E-0003
      912701 ,  2.794027328491210937500000000000000E-0003
      912801 ,  3.040790557861328125000000000000000E-0003
      912901 ,  2.988100051879882812500000000000000E-0003
      913001 ,  2.982854843139648437500000000000000E-0003
      913101 ,  3.102064132690429687500000000000000E-0003
      913201 ,  2.982854843139648437500000000000000E-0003
      913301 ,  2.933979034423828125000000000000000E-0003
      913401 ,  2.789020538330078125000000000000000E-0003
      913501 ,  2.717971801757812500000000000000000E-0003
      913601 ,  2.460956573486328125000000000000000E-0003
      913701 ,  2.449035644531250000000000000000000E-0003
      913801 ,  2.578020095825195312500000000000000E-0003
      913901 ,  2.433061599731445312500000000000000E-0003
      914001 ,  2.530813217163085937500000000000000E-0003
      914101 ,  2.764940261840820312500000000000000E-0003
      914201 ,  2.911090850830078125000000000000000E-0003
      914301 ,  2.840042114257812500000000000000000E-0003
      914401 ,  2.886056900024414062500000000000000E-0003
      914501 ,  2.995014190673828125000000000000000E-0003
      914601 ,  2.860069274902343750000000000000000E-0003
      914701 ,  2.884149551391601562500000000000000E-0003
      914801 ,  2.920150756835937500000000000000000E-0003
      914901 ,  2.825021743774414062500000000000000E-0003
      915001 ,  3.051996231079101562500000000000000E-0003
      915101 ,  2.898931503295898437500000000000000E-0003
      915201 ,  2.959966659545898437500000000000000E-0003
      915301 ,  2.964973449707031250000000000000000E-0003
      915401 ,  3.087997436523437500000000000000000E-0003
      915501 ,  3.069162368774414062500000000000000E-0003
      915601 ,  3.147840499877929687500000000000000E-0003
      915701 ,  3.031969070434570312500000000000000E-0003
      915801 ,  2.830028533935546875000000000000000E-0003
      915901 ,  2.569198608398437500000000000000000E-0003
      916001 ,  2.593994140625000000000000000000000E-0003
      916101 ,  2.397060394287109375000000000000000E-0003
      916201 ,  2.473831176757812500000000000000000E-0003
      916301 ,  2.588987350463867187500000000000000E-0003
      916401 ,  2.682924270629882812500000000000000E-0003
      916501 ,  2.866983413696289062500000000000000E-0003
      916601 ,  2.763986587524414062500000000000000E-0003
      916701 ,  3.074169158935546875000000000000000E-0003
      916801 ,  2.732038497924804687500000000000000E-0003
      916901 ,  3.021955490112304687500000000000000E-0003
      917001 ,  2.819061279296875000000000000000000E-0003
      917101 ,  2.959966659545898437500000000000000E-0003
      917201 ,  2.861022949218750000000000000000000E-0003
      917301 ,  2.929210662841796875000000000000000E-0003
      917401 ,  2.928972244262695312500000000000000E-0003
      917501 ,  3.126859664916992187500000000000000E-0003
      917601 ,  2.933025360107421875000000000000000E-0003
      917701 ,  3.225803375244140625000000000000000E-0003
      917801 ,  2.770900726318359375000000000000000E-0003
      917901 ,  2.876996994018554687500000000000000E-0003
      918001 ,  2.827167510986328125000000000000000E-0003
      918101 ,  2.717018127441406250000000000000000E-0003
      918201 ,  2.553939819335937500000000000000000E-0003
      918301 ,  2.557992935180664062500000000000000E-0003
      918401 ,  2.696990966796875000000000000000000E-0003
      918501 ,  2.680063247680664062500000000000000E-0003
      918601 ,  2.850055694580078125000000000000000E-0003
      918701 ,  2.671003341674804687500000000000000E-0003
      918801 ,  2.712965011596679687500000000000000E-0003
      918901 ,  2.947092056274414062500000000000000E-0003
      919001 ,  2.891063690185546875000000000000000E-0003
      919101 ,  2.918004989624023437500000000000000E-0003
      919201 ,  2.985000610351562500000000000000000E-0003
      919301 ,  2.865076065063476562500000000000000E-0003
      919401 ,  3.015041351318359375000000000000000E-0003
      919501 ,  2.837896347045898437500000000000000E-0003
      919601 ,  2.911090850830078125000000000000000E-0003
      919701 ,  3.012895584106445312500000000000000E-0003
      919801 ,  2.944231033325195312500000000000000E-0003
      919901 ,  3.329992294311523437500000000000000E-0003
      920001 ,  3.112077713012695312500000000000000E-0003
      920101 ,  3.278970718383789062500000000000000E-0003
      920201 ,  2.733945846557617187500000000000000E-0003
      920301 ,  2.759933471679687500000000000000000E-0003
      920401 ,  2.588033676147460937500000000000000E-0003
      920501 ,  2.615213394165039062500000000000000E-0003
      920601 ,  2.436876296997070312500000000000000E-0003
      920701 ,  2.506017684936523437500000000000000E-0003
      920801 ,  2.733945846557617187500000000000000E-0003
      920901 ,  2.936124801635742187500000000000000E-0003
      921001 ,  2.866029739379882812500000000000000E-0003
      921101 ,  3.034830093383789062500000000000000E-0003
      921201 ,  2.892017364501953125000000000000000E-0003
      921301 ,  2.962112426757812500000000000000000E-0003
      921401 ,  3.103971481323242187500000000000000E-0003
      921501 ,  3.102064132690429687500000000000000E-0003
